------------------------------
Config: dim 12 window 5
Init Dataloader
Using device: cuda
Begin Training
epoch 12 | batch 8000/43315 batches | ms/batch 134.05674985051155 | loss 677498.0000
epoch 12 | batch 9000/43315 batches | ms/batch 119.40897062089708 | loss 762267.0000
epoch 12 | batch 10000/43315 batches | ms/batch 107.68899066448212 | loss 846924.0000
epoch 12 | batch 11000/43315 batches | ms/batch 98.09857052022761 | loss 931694.0000
epoch 12 | batch 12000/43315 batches | ms/batch 90.1031598051389 | loss 1016437.0000
epoch 12 | batch 13000/43315 batches | ms/batch 83.33262342673082 | loss 1100998.0000
epoch 12 | batch 14000/43315 batches | ms/batch 77.5389209985733 | loss 1185592.0000
epoch 12 | batch 15000/43315 batches | ms/batch 72.51701868375143 | loss 1270349.0000
epoch 12 | batch 16000/43315 batches | ms/batch 68.12173935770988 | loss 1355114.0000
epoch 12 | batch 17000/43315 batches | ms/batch 64.24459923014922 | loss 1439736.0000
epoch 12 | batch 18000/43315 batches | ms/batch 60.79907890160879 | loss 1524626.0000
epoch 12 | batch 19000/43315 batches | ms/batch 57.7162067011783 | loss 1609337.0000
epoch 12 | batch 20000/43315 batches | ms/batch 54.94072118997574 | loss 1694161.0000
epoch 12 | batch 21000/43315 batches | ms/batch 52.42904902639843 | loss 1778888.0000
epoch 12 | batch 22000/43315 batches | ms/batch 50.14696578546004 | loss 1863506.0000
epoch 12 | batch 23000/43315 batches | ms/batch 48.063816941302754 | loss 1947994.0000
epoch 12 | batch 24000/43315 batches | ms/batch 46.15302821993828 | loss 2032752.0000
epoch 12 | batch 25000/43315 batches | ms/batch 44.39460768699646 | loss 2117304.0000
epoch 12 | batch 26000/43315 batches | ms/batch 42.7724524644705 | loss 2202056.0000
epoch 12 | batch 27000/43315 batches | ms/batch 41.27068543434143 | loss 2286675.0000
epoch 12 | batch 28000/43315 batches | ms/batch 39.87572058609554 | loss 2371358.0000
epoch 12 | batch 29000/43315 batches | ms/batch 38.576278406998206 | loss 2456214.0000
epoch 12 | batch 30000/43315 batches | ms/batch 37.363409336407976 | loss 2540865.0000
epoch 12 | batch 31000/43315 batches | ms/batch 36.228650431479174 | loss 2625466.0000
epoch 12 | batch 32000/43315 batches | ms/batch 35.16459583491087 | loss 2710023.0000
epoch 12 | batch 33000/43315 batches | ms/batch 34.16477062485435 | loss 2794701.0000
epoch 12 | batch 34000/43315 batches | ms/batch 33.223808365709644 | loss 2879460.0000
epoch 12 | batch 35000/43315 batches | ms/batch 32.336823613303046 | loss 2964073.0000
epoch 12 | batch 36000/43315 batches | ms/batch 31.499200032816994 | loss 3048551.0000
epoch 12 | batch 37000/43315 batches | ms/batch 30.706813245206266 | loss 3133331.0000
epoch 12 | batch 38000/43315 batches | ms/batch 29.956257142518695 | loss 3218193.0000
epoch 12 | batch 39000/43315 batches | ms/batch 29.244125329531155 | loss 3302970.0000
epoch 12 | batch 40000/43315 batches | ms/batch 28.56760823726654 | loss 3387909.0000
epoch 12 | batch 41000/43315 batches | ms/batch 27.924145611321055 | loss 3472359.0000
epoch 12 | batch 42000/43315 batches | ms/batch 27.311272734687442 | loss 3556894.0000
epoch 12 | batch 43000/43315 batches | ms/batch 26.726770700410356 | loss 3641523.0000
Epoch [12/30], Loss: 3668132.0000
------------------------------
epoch 13 | batch 1000/43315 batches | ms/batch 1152.6225156784058 | loss 84735.0000
epoch 13 | batch 2000/43315 batches | ms/batch 577.4217541217804 | loss 169578.0000
epoch 13 | batch 3000/43315 batches | ms/batch 385.6819048722585 | loss 254221.0000
epoch 13 | batch 4000/43315 batches | ms/batch 289.8091918826103 | loss 338903.0000
epoch 13 | batch 5000/43315 batches | ms/batch 232.29272747039795 | loss 423704.0000
epoch 13 | batch 6000/43315 batches | ms/batch 193.94907609621683 | loss 508259.0000
epoch 13 | batch 7000/43315 batches | ms/batch 166.55800489016943 | loss 593053.0000
epoch 13 | batch 8000/43315 batches | ms/batch 146.01283904910088 | loss 677483.0000
epoch 13 | batch 9000/43315 batches | ms/batch 130.035551071167 | loss 762369.0000
epoch 13 | batch 10000/43315 batches | ms/batch 117.25481553077698 | loss 847016.0000
epoch 13 | batch 11000/43315 batches | ms/batch 106.79729461669922 | loss 931745.0000
epoch 13 | batch 12000/43315 batches | ms/batch 98.07896043856938 | loss 1016507.0000
epoch 13 | batch 13000/43315 batches | ms/batch 90.6958136008336 | loss 1101257.0000
epoch 13 | batch 14000/43315 batches | ms/batch 84.37398305961064 | loss 1186140.0000
epoch 13 | batch 15000/43315 batches | ms/batch 78.89757358233133 | loss 1270901.0000
epoch 13 | batch 16000/43315 batches | ms/batch 74.10467065870762 | loss 1355558.0000
epoch 13 | batch 17000/43315 batches | ms/batch 69.87490875580731 | loss 1440338.0000
epoch 13 | batch 18000/43315 batches | ms/batch 66.11643224292331 | loss 1525002.0000
epoch 13 | batch 19000/43315 batches | ms/batch 62.75280646273964 | loss 1609767.0000
epoch 13 | batch 20000/43315 batches | ms/batch 59.72511236667633 | loss 1694345.0000
epoch 13 | batch 21000/43315 batches | ms/batch 56.98556004251753 | loss 1779125.0000
epoch 13 | batch 22000/43315 batches | ms/batch 54.49591263857755 | loss 1863582.0000
epoch 13 | batch 23000/43315 batches | ms/batch 52.221760252247684 | loss 1948303.0000
epoch 13 | batch 24000/43315 batches | ms/batch 50.13694766163826 | loss 2033135.0000
epoch 13 | batch 25000/43315 batches | ms/batch 48.218548192977906 | loss 2117822.0000
epoch 13 | batch 26000/43315 batches | ms/batch 46.447803176366364 | loss 2202610.0000
epoch 13 | batch 27000/43315 batches | ms/batch 44.80868841100622 | loss 2287242.0000
epoch 13 | batch 28000/43315 batches | ms/batch 43.28647867270878 | loss 2371790.0000
epoch 13 | batch 29000/43315 batches | ms/batch 41.86939206616632 | loss 2456465.0000
epoch 13 | batch 30000/43315 batches | ms/batch 40.54663644631704 | loss 2541175.0000
epoch 13 | batch 31000/43315 batches | ms/batch 39.30908345407055 | loss 2625865.0000
epoch 13 | batch 32000/43315 batches | ms/batch 38.148871555924416 | loss 2710573.0000
epoch 13 | batch 33000/43315 batches | ms/batch 37.05914900519631 | loss 2795033.0000
epoch 13 | batch 34000/43315 batches | ms/batch 36.03351139321047 | loss 2879686.0000
epoch 13 | batch 35000/43315 batches | ms/batch 35.06642327308655 | loss 2964294.0000
epoch 13 | batch 36000/43315 batches | ms/batch 34.15320510334439 | loss 3049044.0000
epoch 13 | batch 37000/43315 batches | ms/batch 33.2902655537064 | loss 3133559.0000
epoch 13 | batch 38000/43315 batches | ms/batch 32.4724747444454 | loss 3218107.0000
epoch 13 | batch 39000/43315 batches | ms/batch 31.696327521250797 | loss 3302751.0000
epoch 13 | batch 40000/43315 batches | ms/batch 30.95888207554817 | loss 3387485.0000
epoch 13 | batch 41000/43315 batches | ms/batch 30.257650602154616 | loss 3472251.0000
epoch 13 | batch 42000/43315 batches | ms/batch 29.590230896359397 | loss 3556798.0000
epoch 13 | batch 43000/43315 batches | ms/batch 28.95341441243194 | loss 3641497.0000
Epoch [13/30], Loss: 3668134.1538
------------------------------
epoch 14 | batch 1000/43315 batches | ms/batch 1248.3811926841736 | loss 84815.0000
epoch 14 | batch 2000/43315 batches | ms/batch 625.3012198209763 | loss 169570.0000
epoch 14 | batch 3000/43315 batches | ms/batch 417.60690093040466 | loss 254378.0000
epoch 14 | batch 4000/43315 batches | ms/batch 313.7552396059036 | loss 338975.0000
epoch 29 | batch 26000/43315 batches | ms/batch 90.47159153681535 | loss 399539.0533
epoch 29 | batch 27000/43315 batches | ms/batch 87.20168086334512 | loss 414949.0533
epoch 29 | batch 28000/43315 batches | ms/batch 84.16531619003841 | loss 430247.0533
epoch 29 | batch 29000/43315 batches | ms/batch 81.33830391127488 | loss 445563.0533
epoch 29 | batch 30000/43315 batches | ms/batch 78.69985060691833 | loss 460848.0533
epoch 29 | batch 31000/43315 batches | ms/batch 76.23140542737899 | loss 476401.0533
epoch 29 | batch 32000/43315 batches | ms/batch 73.91336174309254 | loss 491796.0533
epoch 29 | batch 33000/43315 batches | ms/batch 71.74097008416148 | loss 507186.0533
epoch 29 | batch 34000/43315 batches | ms/batch 69.69583601811352 | loss 522348.0533
epoch 29 | batch 35000/43315 batches | ms/batch 67.76726434571403 | loss 537567.0533
epoch 29 | batch 36000/43315 batches | ms/batch 65.94652801089816 | loss 552679.0533
epoch 29 | batch 37000/43315 batches | ms/batch 64.22421006254248 | loss 567860.0533
epoch 29 | batch 38000/43315 batches | ms/batch 62.59255944427691 | loss 583186.0533
epoch 29 | batch 39000/43315 batches | ms/batch 61.04404338812217 | loss 598395.0533
epoch 29 | batch 40000/43315 batches | ms/batch 59.57312353253364 | loss 613680.0533
epoch 29 | batch 41000/43315 batches | ms/batch 58.17422849957536 | loss 629201.0533
epoch 29 | batch 42000/43315 batches | ms/batch 56.842333356539406 | loss 644585.0533
epoch 29 | batch 43000/43315 batches | ms/batch 55.57179961093637 | loss 659942.0533
Epoch [29/30], Loss: 664718.8226
------------------------------
epoch 30 | batch 1000/43315 batches | ms/batch 2392.980751991272 | loss 15208.0000
epoch 30 | batch 2000/43315 batches | ms/batch 1197.5877212285995 | loss 30391.0000
epoch 30 | batch 3000/43315 batches | ms/batch 799.1339925924937 | loss 45761.0000
epoch 30 | batch 4000/43315 batches | ms/batch 599.9026303291321 | loss 61087.0000
epoch 30 | batch 5000/43315 batches | ms/batch 480.36285037994384 | loss 76513.0000
epoch 30 | batch 6000/43315 batches | ms/batch 400.67234512170154 | loss 91991.0000
epoch 30 | batch 7000/43315 batches | ms/batch 343.7484100546156 | loss 107236.0000
epoch 30 | batch 8000/43315 batches | ms/batch 301.05453729629517 | loss 122659.0000
epoch 30 | batch 9000/43315 batches | ms/batch 267.8491374651591 | loss 138139.0000
epoch 30 | batch 10000/43315 batches | ms/batch 241.28493876457213 | loss 153403.0000
epoch 30 | batch 11000/43315 batches | ms/batch 219.54874439672992 | loss 168854.0000
epoch 30 | batch 12000/43315 batches | ms/batch 201.43480000893274 | loss 184218.0000
epoch 30 | batch 13000/43315 batches | ms/batch 186.10741897729727 | loss 199546.0000
epoch 30 | batch 14000/43315 batches | ms/batch 172.9699158838817 | loss 214960.0000
epoch 30 | batch 15000/43315 batches | ms/batch 161.58428101539613 | loss 230277.0000
epoch 30 | batch 16000/43315 batches | ms/batch 151.6220422834158 | loss 245795.0000
epoch 30 | batch 17000/43315 batches | ms/batch 142.8318649039549 | loss 261286.0000
epoch 30 | batch 18000/43315 batches | ms/batch 135.01821903387705 | loss 276730.0000
epoch 30 | batch 19000/43315 batches | ms/batch 128.02696544245669 | loss 292124.0000
epoch 30 | batch 20000/43315 batches | ms/batch 121.73480064868927 | loss 307389.0000
epoch 30 | batch 21000/43315 batches | ms/batch 116.04205114500863 | loss 322606.0000
epoch 30 | batch 22000/43315 batches | ms/batch 110.86685691096567 | loss 337986.0000
epoch 30 | batch 23000/43315 batches | ms/batch 106.14172410964966 | loss 353352.0000
epoch 30 | batch 24000/43315 batches | ms/batch 101.81041780114174 | loss 368507.0000
epoch 30 | batch 25000/43315 batches | ms/batch 97.8271684551239 | loss 383639.0000
epoch 30 | batch 26000/43315 batches | ms/batch 94.14962170674251 | loss 399024.0000
epoch 30 | batch 27000/43315 batches | ms/batch 90.74415105360525 | loss 414400.0000
epoch 30 | batch 28000/43315 batches | ms/batch 87.58177207197461 | loss 429885.0000
epoch 30 | batch 29000/43315 batches | ms/batch 84.63809117777595 | loss 445200.0000
epoch 30 | batch 30000/43315 batches | ms/batch 81.89081858793894 | loss 460613.0000
epoch 30 | batch 31000/43315 batches | ms/batch 79.32032405945563 | loss 475943.0000
epoch 30 | batch 32000/43315 batches | ms/batch 76.90553272515535 | loss 491311.0000
epoch 30 | batch 33000/43315 batches | ms/batch 74.64194437229273 | loss 506611.0265
epoch 30 | batch 34000/43315 batches | ms/batch 72.51227216860828 | loss 521823.0265
epoch 30 | batch 35000/43315 batches | ms/batch 70.50347210339137 | loss 537407.0265
epoch 30 | batch 36000/43315 batches | ms/batch 68.60627877049976 | loss 552682.0265
epoch 30 | batch 37000/43315 batches | ms/batch 66.81203491623337 | loss 568085.0265
epoch 30 | batch 38000/43315 batches | ms/batch 65.11240830546932 | loss 583365.0265
epoch 30 | batch 39000/43315 batches | ms/batch 63.49970450156774 | loss 598788.0265
epoch 30 | batch 40000/43315 batches | ms/batch 61.96726704835892 | loss 614146.0265
epoch 30 | batch 41000/43315 batches | ms/batch 60.510144879178306 | loss 629395.0265
epoch 30 | batch 42000/43315 batches | ms/batch 59.12189266795204 | loss 644626.0265
epoch 30 | batch 43000/43315 batches | ms/batch 57.79822062891583 | loss 659933.0528
Epoch [30/30], Loss: 664722.0528
------------------------------
epoch 14 | batch 5000/43315 batches | ms/batch 251.4471704483032 | loss 423625.0000
epoch 14 | batch 6000/43315 batches | ms/batch 209.90757421652475 | loss 508220.0000
epoch 14 | batch 7000/43315 batches | ms/batch 180.24005218914576 | loss 592798.0000
epoch 14 | batch 8000/43315 batches | ms/batch 157.9864946603775 | loss 677741.0000
epoch 14 | batch 9000/43315 batches | ms/batch 140.67756128311157 | loss 762384.0000
epoch 14 | batch 10000/43315 batches | ms/batch 126.83171536922455 | loss 846896.0000
epoch 14 | batch 11000/43315 batches | ms/batch 115.50218998302113 | loss 931495.0000
epoch 14 | batch 12000/43315 batches | ms/batch 106.05765136082967 | loss 1016054.0000
epoch 14 | batch 13000/43315 batches | ms/batch 98.03228031671964 | loss 1100968.0000
epoch 14 | batch 14000/43315 batches | ms/batch 91.15295197282519 | loss 1185613.0000
epoch 14 | batch 15000/43315 batches | ms/batch 85.18974823951721 | loss 1270397.0000
epoch 14 | batch 16000/43315 batches | ms/batch 79.97090636193752 | loss 1355105.0000
epoch 14 | batch 17000/43315 batches | ms/batch 75.3662823228275 | loss 1440002.0000
epoch 14 | batch 18000/43315 batches | ms/batch 71.27313419183095 | loss 1524798.0000
epoch 14 | batch 19000/43315 batches | ms/batch 67.6108731721577 | loss 1609513.0000
epoch 14 | batch 20000/43315 batches | ms/batch 64.31477633714675 | loss 1693843.0000
epoch 14 | batch 21000/43315 batches | ms/batch 61.332610822859266 | loss 1778598.0000
epoch 14 | batch 22000/43315 batches | ms/batch 58.62156815962358 | loss 1863278.0000
epoch 14 | batch 23000/43315 batches | ms/batch 56.146428978961445 | loss 1948141.0000
epoch 14 | batch 24000/43315 batches | ms/batch 53.87745170791944 | loss 2032831.0000
epoch 14 | batch 25000/43315 batches | ms/batch 51.78998702049255 | loss 2117558.0000
epoch 14 | batch 26000/43315 batches | ms/batch 49.86312673642085 | loss 2202024.0000
epoch 14 | batch 27000/43315 batches | ms/batch 48.07901841622812 | loss 2286881.0000
epoch 14 | batch 28000/43315 batches | ms/batch 46.42230592455183 | loss 2371685.0000
epoch 14 | batch 29000/43315 batches | ms/batch 44.879833344755504 | loss 2456471.0000
epoch 14 | batch 30000/43315 batches | ms/batch 43.440212575594586 | loss 2540983.0000
epoch 14 | batch 31000/43315 batches | ms/batch 42.093456299074234 | loss 2625634.0000
epoch 14 | batch 32000/43315 batches | ms/batch 40.8308629989624 | loss 2710512.0000
epoch 14 | batch 33000/43315 batches | ms/batch 39.64476836811412 | loss 2795096.0000
epoch 14 | batch 34000/43315 batches | ms/batch 38.52843649247114 | loss 2879788.0000
epoch 14 | batch 35000/43315 batches | ms/batch 37.47600814955575 | loss 2964566.0000
epoch 14 | batch 36000/43315 batches | ms/batch 36.48290546735128 | loss 3049036.0000
epoch 14 | batch 37000/43315 batches | ms/batch 35.54287159765089 | loss 3133640.0000
epoch 14 | batch 38000/43315 batches | ms/batch 34.6521296187451 | loss 3218574.0000
epoch 14 | batch 39000/43315 batches | ms/batch 33.80703615530943 | loss 3302912.0000
epoch 14 | batch 40000/43315 batches | ms/batch 33.004160535335544 | loss 3387525.0000
epoch 14 | batch 41000/43315 batches | ms/batch 32.24041724205017 | loss 3472335.0000
epoch 14 | batch 42000/43315 batches | ms/batch 31.51373555546715 | loss 3556657.0000
epoch 14 | batch 43000/43315 batches | ms/batch 30.820541392925175 | loss 3641513.0000
Epoch [14/30], Loss: 3668130.3846
------------------------------
epoch 15 | batch 1000/43315 batches | ms/batch 1327.9985625743866 | loss 84966.0000
epoch 15 | batch 2000/43315 batches | ms/batch 664.850084900856 | loss 169638.0000
epoch 15 | batch 3000/43315 batches | ms/batch 443.8000861008962 | loss 254398.0000
epoch 15 | batch 4000/43315 batches | ms/batch 333.2777187824249 | loss 339022.0000
epoch 15 | batch 5000/43315 batches | ms/batch 266.9673833847046 | loss 423653.0000
epoch 15 | batch 6000/43315 batches | ms/batch 222.75779024759927 | loss 508336.0000
epoch 15 | batch 7000/43315 batches | ms/batch 191.17860991614205 | loss 593076.0000
epoch 15 | batch 8000/43315 batches | ms/batch 167.49352359771729 | loss 677730.0000
epoch 15 | batch 9000/43315 batches | ms/batch 149.06984196768866 | loss 762375.0000
epoch 15 | batch 10000/43315 batches | ms/batch 134.33070967197418 | loss 846970.0000
epoch 15 | batch 11000/43315 batches | ms/batch 122.27463351596485 | loss 931541.0000
epoch 15 | batch 12000/43315 batches | ms/batch 112.22618418931961 | loss 1016337.0000
epoch 15 | batch 13000/43315 batches | ms/batch 103.72300124168396 | loss 1100897.0000
epoch 15 | batch 14000/43315 batches | ms/batch 96.4343079839434 | loss 1185651.0000
epoch 15 | batch 15000/43315 batches | ms/batch 90.11720593770345 | loss 1270388.0000
epoch 15 | batch 16000/43315 batches | ms/batch 84.58971573412418 | loss 1355103.0000
epoch 15 | batch 17000/43315 batches | ms/batch 79.71305389965282 | loss 1439690.0000
epoch 15 | batch 18000/43315 batches | ms/batch 75.37819008032481 | loss 1524193.0000
epoch 15 | batch 19000/43315 batches | ms/batch 71.49941344010203 | loss 1608794.0000
epoch 15 | batch 20000/43315 batches | ms/batch 68.00844371318817 | loss 1693496.0000
epoch 15 | batch 21000/43315 batches | ms/batch 64.8498926389785 | loss 1778179.0000
epoch 15 | batch 22000/43315 batches | ms/batch 61.97842182896354 | loss 1862975.0000
epoch 15 | batch 23000/43315 batches | ms/batch 59.35670596620311 | loss 1947604.0000
epoch 15 | batch 24000/43315 batches | ms/batch 56.95338177680969 | loss 2032282.0000
epoch 15 | batch 25000/43315 batches | ms/batch 54.7423154258728 | loss 2116966.0000
epoch 15 | batch 26000/43315 batches | ms/batch 52.70126677476443 | loss 2201476.0000
epoch 15 | batch 27000/43315 batches | ms/batch 50.81143045425415 | loss 2286332.0000
epoch 15 | batch 28000/43315 batches | ms/batch 49.056592234543395 | loss 2371091.0000
epoch 15 | batch 29000/43315 batches | ms/batch 47.422791719436646 | loss 2455775.0000
epoch 15 | batch 30000/43315 batches | ms/batch 45.89802966117859 | loss 2540458.0000
epoch 15 | batch 31000/43315 batches | ms/batch 44.47162515886368 | loss 2625135.0000
epoch 15 | batch 32000/43315 batches | ms/batch 43.134398370981216 | loss 2709697.0000
epoch 15 | batch 33000/43315 batches | ms/batch 41.87821224241546 | loss 2794535.0000
epoch 15 | batch 34000/43315 batches | ms/batch 40.69605443758123 | loss 2879211.0000
epoch 15 | batch 35000/43315 batches | ms/batch 39.58175537245614 | loss 2963859.0000
epoch 15 | batch 36000/43315 batches | ms/batch 38.52937373187807 | loss 3048395.0000
epoch 15 | batch 37000/43315 batches | ms/batch 37.533859903747974 | loss 3133237.0000
epoch 15 | batch 38000/43315 batches | ms/batch 36.590707647173026 | loss 3218010.0000
epoch 15 | batch 39000/43315 batches | ms/batch 35.69592165335631 | loss 3302642.0000
epoch 15 | batch 40000/43315 batches | ms/batch 34.845870184898374 | loss 3387432.0000
epoch 15 | batch 41000/43315 batches | ms/batch 34.03730181368386 | loss 3472085.0000
epoch 15 | batch 42000/43315 batches | ms/batch 33.267554464794344 | loss 3556702.0000
epoch 15 | batch 43000/43315 batches | ms/batch 32.53393521419791 | loss 3641403.0000
Epoch [15/30], Loss: 3668135.7692
------------------------------
epoch 16 | batch 1000/43315 batches | ms/batch 1401.6854860782623 | loss 84918.0000
epoch 16 | batch 2000/43315 batches | ms/batch 701.6954081058502 | loss 169520.0000
epoch 16 | batch 3000/43315 batches | ms/batch 468.36436525980633 | loss 254188.0000
epoch 16 | batch 4000/43315 batches | ms/batch 351.6983410716057 | loss 338708.0000
epoch 16 | batch 5000/43315 batches | ms/batch 281.70395917892455 | loss 423402.0000
epoch 16 | batch 6000/43315 batches | ms/batch 235.0396897395452 | loss 507951.0000
epoch 16 | batch 7000/43315 batches | ms/batch 201.7067084312439 | loss 592649.0000
epoch 16 | batch 8000/43315 batches | ms/batch 176.70640939474106 | loss 677586.0000
epoch 16 | batch 9000/43315 batches | ms/batch 157.26139190461902 | loss 762272.0000
epoch 16 | batch 10000/43315 batches | ms/batch 141.7053685426712 | loss 847036.0000
epoch 16 | batch 11000/43315 batches | ms/batch 128.9792687025937 | loss 931641.0000
epoch 16 | batch 12000/43315 batches | ms/batch 118.37451255321503 | loss 1016437.0000
epoch 16 | batch 13000/43315 batches | ms/batch 109.40041785973769 | loss 1101285.0000
epoch 16 | batch 14000/43315 batches | ms/batch 101.70797349725451 | loss 1185851.0000
epoch 16 | batch 15000/43315 batches | ms/batch 95.0408260345459 | loss 1270590.0000
epoch 16 | batch 16000/43315 batches | ms/batch 89.20810350775719 | loss 1355244.0000
epoch 16 | batch 17000/43315 batches | ms/batch 84.06193215706769 | loss 1439921.0000
epoch 16 | batch 18000/43315 batches | ms/batch 79.48680184947119 | loss 1524497.0000
epoch 16 | batch 19000/43315 batches | ms/batch 75.39288954985768 | loss 1609354.0000
epoch 16 | batch 20000/43315 batches | ms/batch 71.70826821327209 | loss 1694260.0000
epoch 16 | batch 21000/43315 batches | ms/batch 68.37445447558449 | loss 1778926.0000
epoch 16 | batch 22000/43315 batches | ms/batch 65.3436408476396 | loss 1863432.0000
epoch 16 | batch 23000/43315 batches | ms/batch 62.57633620759715 | loss 1947975.0000
epoch 16 | batch 24000/43315 batches | ms/batch 60.04021600882212 | loss 2032858.0000
epoch 16 | batch 25000/43315 batches | ms/batch 57.70667261123657 | loss 2117346.0000
epoch 16 | batch 26000/43315 batches | ms/batch 55.55252664822798 | loss 2202128.0000
epoch 16 | batch 27000/43315 batches | ms/batch 53.55787338150872 | loss 2286542.0000
epoch 16 | batch 28000/43315 batches | ms/batch 51.705596344811575 | loss 2371110.0000
epoch 16 | batch 29000/43315 batches | ms/batch 49.98106330016564 | loss 2455823.0000
epoch 16 | batch 30000/43315 batches | ms/batch 48.371646324793495 | loss 2540556.0000
epoch 16 | batch 31000/43315 batches | ms/batch 46.86602908565152 | loss 2625244.0000
epoch 16 | batch 32000/43315 batches | ms/batch 45.454483054578304 | loss 2709937.0000
epoch 16 | batch 33000/43315 batches | ms/batch 44.12849485512936 | loss 2794687.0000
epoch 16 | batch 34000/43315 batches | ms/batch 42.88057825845831 | loss 2879301.0000
epoch 16 | batch 35000/43315 batches | ms/batch 41.70394377708435 | loss 2964179.0000
epoch 16 | batch 36000/43315 batches | ms/batch 40.592735124958885 | loss 3048979.0000
epoch 16 | batch 37000/43315 batches | ms/batch 39.5415488320428 | loss 3133667.0000
epoch 16 | batch 38000/43315 batches | ms/batch 38.54571381368135 | loss 3218360.0000
epoch 16 | batch 39000/43315 batches | ms/batch 37.600926466477226 | loss 3303063.0000
epoch 16 | batch 40000/43315 batches | ms/batch 36.70338807106018 | loss 3387711.0000
epoch 16 | batch 41000/43315 batches | ms/batch 35.84963205384045 | loss 3472315.0000
epoch 16 | batch 42000/43315 batches | ms/batch 35.036544913337345 | loss 3557112.0000
epoch 16 | batch 43000/43315 batches | ms/batch 34.26127127159474 | loss 3641606.0000
Epoch [16/30], Loss: 3668131.4615
------------------------------
epoch 17 | batch 1000/43315 batches | ms/batch 1475.9503228664398 | loss 84474.0000
epoch 17 | batch 2000/43315 batches | ms/batch 738.8241282701492 | loss 169369.0000
epoch 17 | batch 3000/43315 batches | ms/batch 493.1267174084981 | loss 254134.0000
epoch 17 | batch 4000/43315 batches | ms/batch 370.27360051870346 | loss 338813.0000
epoch 17 | batch 5000/43315 batches | ms/batch 296.56009273529054 | loss 423596.0000
epoch 17 | batch 6000/43315 batches | ms/batch 247.4172926346461 | loss 508416.0000
epoch 17 | batch 7000/43315 batches | ms/batch 212.31478605951582 | loss 593156.0000
epoch 17 | batch 8000/43315 batches | ms/batch 185.98780038952827 | loss 677760.0000
epoch 17 | batch 9000/43315 batches | ms/batch 165.5111043188307 | loss 762527.0000
epoch 17 | batch 10000/43315 batches | ms/batch 149.12974014282227 | loss 847402.0000
epoch 17 | batch 11000/43315 batches | ms/batch 135.72805456681684 | loss 932010.0000
epoch 17 | batch 12000/43315 batches | ms/batch 124.56124391158421 | loss 1016662.0000
epoch 17 | batch 13000/43315 batches | ms/batch 115.11130468661969 | loss 1101372.0000
epoch 17 | batch 14000/43315 batches | ms/batch 107.01085356303624 | loss 1186253.0000
epoch 17 | batch 15000/43315 batches | ms/batch 99.99038983980815 | loss 1270905.0000
epoch 17 | batch 16000/43315 batches | ms/batch 93.84729152917862 | loss 1355651.0000
epoch 17 | batch 17000/43315 batches | ms/batch 88.42684637798982 | loss 1440269.0000
epoch 17 | batch 18000/43315 batches | ms/batch 83.61073825094435 | loss 1525006.0000
epoch 17 | batch 19000/43315 batches | ms/batch 79.30039609105964 | loss 1609475.0000
epoch 17 | batch 20000/43315 batches | ms/batch 75.42070845365524 | loss 1694241.0000
epoch 17 | batch 21000/43315 batches | ms/batch 71.91035940533592 | loss 1778951.0000
epoch 17 | batch 22000/43315 batches | ms/batch 68.71900660341436 | loss 1863846.0000
epoch 17 | batch 23000/43315 batches | ms/batch 65.80517106470855 | loss 1948467.0000
epoch 17 | batch 24000/43315 batches | ms/batch 63.135419269402824 | loss 2033213.0000
epoch 17 | batch 25000/43315 batches | ms/batch 60.67866072654724 | loss 2117796.0000
epoch 17 | batch 26000/43315 batches | ms/batch 58.41052024181072 | loss 2202422.0000
epoch 17 | batch 27000/43315 batches | ms/batch 56.31024373019183 | loss 2287121.0000
epoch 17 | batch 28000/43315 batches | ms/batch 54.35991782801492 | loss 2371807.0000
epoch 17 | batch 29000/43315 batches | ms/batch 52.544033182078394 | loss 2456626.0000
epoch 17 | batch 30000/43315 batches | ms/batch 50.84952018260956 | loss 2541234.0000
epoch 17 | batch 31000/43315 batches | ms/batch 49.26425118600169 | loss 2625723.0000
epoch 17 | batch 32000/43315 batches | ms/batch 47.77797245234251 | loss 2710214.0000
epoch 17 | batch 33000/43315 batches | ms/batch 46.38171757351268 | loss 2794872.0000
epoch 17 | batch 34000/43315 batches | ms/batch 45.067521060214325 | loss 2879448.0000
epoch 17 | batch 35000/43315 batches | ms/batch 43.82839531898499 | loss 2964386.0000
epoch 17 | batch 36000/43315 batches | ms/batch 42.658185839653015 | loss 3048975.0000
epoch 17 | batch 37000/43315 batches | ms/batch 41.551246688172625 | loss 3133615.0000
epoch 17 | batch 38000/43315 batches | ms/batch 40.50255227716345 | loss 3218616.0000
epoch 17 | batch 39000/43315 batches | ms/batch 39.5076432961684 | loss 3303109.0000
epoch 17 | batch 40000/43315 batches | ms/batch 38.56243343949318 | loss 3387672.0000
epoch 17 | batch 41000/43315 batches | ms/batch 37.663344970563564 | loss 3472282.0000
epoch 17 | batch 42000/43315 batches | ms/batch 36.80672715959095 | loss 3556860.0000
epoch 17 | batch 43000/43315 batches | ms/batch 35.98991883632748 | loss 3641642.0000
Epoch [17/30], Loss: 3668131.4615
------------------------------
epoch 18 | batch 1000/43315 batches | ms/batch 1550.2642192840576 | loss 84741.0000
epoch 18 | batch 2000/43315 batches | ms/batch 775.9742681980133 | loss 169361.0000
epoch 18 | batch 3000/43315 batches | ms/batch 517.8771635691324 | loss 254086.0000
